timestamp,status,comments,spot_price,entry_spot_price,total_premium,premium_target,lower_range,higher_range,max_premium,expiry_date,entry_date,ce_sell_symbol,ce_sell_token,ce_sell_entry,ce_sell_current,ce_sell_qty,ce_sell_strike,ce_sell_option_type,pe_sell_symbol,pe_sell_token,pe_sell_entry,pe_sell_current,pe_sell_qty,pe_sell_strike,pe_sell_option_type,ce_buy_symbol,ce_buy_token,ce_buy_entry,ce_buy_current,ce_buy_qty,ce_buy_strike,ce_buy_option_type,pe_buy_symbol,pe_buy_token,pe_buy_entry,pe_buy_current,pe_buy_qty,pe_buy_strike,pe_buy_option_type
2025-09-19 10:55:15,ACTIVE,Regular monitoring update,25320.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,212.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:55:44,ACTIVE,Regular monitoring update,25322.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,210.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:56:14,ACTIVE,Regular monitoring update,25321.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,210.95,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:56:44,ACTIVE,Regular monitoring update,25323.2,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,209.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:57:14,ACTIVE,Regular monitoring update,25323.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,209.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:57:44,ACTIVE,Regular monitoring update,25319.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,214.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:58:14,ACTIVE,Regular monitoring update,25319.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,215.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:58:44,ACTIVE,Regular monitoring update,25315.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,217.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:59:14,ACTIVE,Regular monitoring update,25315.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,215.25,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 10:59:45,ACTIVE,Regular monitoring update,25317.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,215.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:00:14,ACTIVE,Regular monitoring update,25316.3,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,217.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:00:44,ACTIVE,Regular monitoring update,25314.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:01:14,ACTIVE,Regular monitoring update,25312.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.4,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:01:45,ACTIVE,Regular monitoring update,25311.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.35,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:02:14,ACTIVE,Regular monitoring update,25311.2,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.85,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:02:44,ACTIVE,Regular monitoring update,25308.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:03:14,ACTIVE,Regular monitoring update,25308.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:03:45,ACTIVE,Regular monitoring update,25308.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.25,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:04:15,ACTIVE,Regular monitoring update,25307.65,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:04:45,ACTIVE,Regular monitoring update,25309.7,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.25,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:05:15,ACTIVE,Regular monitoring update,25309.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.85,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:05:44,ACTIVE,Regular monitoring update,25313.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,765.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:06:15,ACTIVE,Regular monitoring update,25320.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,215.1,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:06:45,ACTIVE,Regular monitoring update,25322.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.05,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:07:15,ACTIVE,Regular monitoring update,25317.8,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:07:45,ACTIVE,Regular monitoring update,25306.85,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.45,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:08:15,ACTIVE,Regular monitoring update,25302.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,223.85,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.35,75,23850,PE
2025-09-19 11:08:45,ACTIVE,Regular monitoring update,25310.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.35,75,23850,PE
2025-09-19 11:09:15,ACTIVE,Regular monitoring update,25313.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.25,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.35,75,23850,PE
2025-09-19 11:09:45,ACTIVE,Regular monitoring update,25313.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.75,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:10:15,ACTIVE,Regular monitoring update,25314.7,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,215.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:10:45,ACTIVE,Regular monitoring update,25318.7,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,213.75,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:11:15,ACTIVE,Regular monitoring update,25317.2,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,215.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:11:45,ACTIVE,Regular monitoring update,25316.85,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,214.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:12:15,ACTIVE,Regular monitoring update,25314.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,217.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:12:45,ACTIVE,Regular monitoring update,25313.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,217.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:13:14,ACTIVE,Regular monitoring update,25315.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.9,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:13:45,ACTIVE,Regular monitoring update,25312.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:14:15,ACTIVE,Regular monitoring update,25308.75,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:14:45,ACTIVE,Regular monitoring update,25310.0,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.9,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.2,75,23850,PE
2025-09-19 11:15:14,ACTIVE,Regular monitoring update,25309.85,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.25,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:15:45,ACTIVE,Regular monitoring update,25307.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.9,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:16:15,ACTIVE,Regular monitoring update,25307.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:16:45,ACTIVE,Regular monitoring update,25306.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.5,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:17:15,ACTIVE,Regular monitoring update,25305.5,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:17:45,ACTIVE,Regular monitoring update,25305.85,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:18:15,ACTIVE,Regular monitoring update,25306.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.15,75,23850,PE
2025-09-19 11:18:45,ACTIVE,Regular monitoring update,25308.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.4,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:19:15,ACTIVE,Regular monitoring update,25309.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:19:45,ACTIVE,Regular monitoring update,25309.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:20:15,ACTIVE,Regular monitoring update,25310.75,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.35,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:20:46,ACTIVE,Regular monitoring update,25307.2,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.05,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:21:15,ACTIVE,Regular monitoring update,25306.8,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:21:46,ACTIVE,Regular monitoring update,25304.15,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:22:14,ACTIVE,Regular monitoring update,25307.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,220.15,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:22:44,ACTIVE,Regular monitoring update,25307.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:23:15,ACTIVE,Regular monitoring update,25310.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,218.45,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:23:44,ACTIVE,Regular monitoring update,25309.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:24:14,ACTIVE,Regular monitoring update,25308.2,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,221.1,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:24:44,ACTIVE,Regular monitoring update,25309.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:25:14,ACTIVE,Regular monitoring update,25310.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,219.4,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:25:44,ACTIVE,Regular monitoring update,25310.65,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:26:14,ACTIVE,Regular monitoring update,25314.0,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.85,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
2025-09-19 11:26:45,ACTIVE,Regular monitoring update,25315.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-19,NIFTY30SEP25C24650,60455,343.85,745.35,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,214.75,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,5.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,4.05,75,23850,PE
