timestamp,status,comments,spot_price,entry_spot_price,total_premium,premium_target,lower_range,higher_range,max_premium,expiry_date,entry_date,ce_sell_symbol,ce_sell_token,ce_sell_entry,ce_sell_current,ce_sell_qty,ce_sell_strike,ce_sell_option_type,pe_sell_symbol,pe_sell_token,pe_sell_entry,pe_sell_current,pe_sell_qty,pe_sell_strike,pe_sell_option_type,ce_buy_symbol,ce_buy_token,ce_buy_entry,ce_buy_current,ce_buy_qty,ce_buy_strike,ce_buy_option_type,pe_buy_symbol,pe_buy_token,pe_buy_entry,pe_buy_current,pe_buy_qty,pe_buy_strike,pe_buy_option_type
2025-09-22 09:34:44,ACTIVE,Regular monitoring update,25300.15,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,209.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.75,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.35,75,23850,PE
2025-09-22 09:35:13,ACTIVE,Regular monitoring update,25301.0,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,209.35,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.85,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.35,75,23850,PE
2025-09-22 09:35:43,ACTIVE,Regular monitoring update,25299.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,210.4,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.8,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.4,75,23850,PE
2025-09-22 09:36:13,ACTIVE,Regular monitoring update,25304.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,205.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.9,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.4,75,23850,PE
2025-09-22 09:36:43,ACTIVE,Regular monitoring update,25304.5,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,205.95,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.85,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.4,75,23850,PE
2025-09-22 09:37:13,ACTIVE,Regular monitoring update,25307.95,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,203.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.9,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.4,75,23850,PE
2025-09-22 09:37:44,ACTIVE,Regular monitoring update,25309.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,203.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.95,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.3,75,23850,PE
2025-09-22 09:38:14,ACTIVE,Regular monitoring update,25313.8,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.4,75,23850,PE
2025-09-22 09:38:43,ACTIVE,Regular monitoring update,25313.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.4,75,23850,PE
2025-09-22 09:39:13,ACTIVE,Regular monitoring update,25313.3,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,204.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.35,75,23850,PE
2025-09-22 09:39:43,ACTIVE,Regular monitoring update,25312.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,203.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.5,75,23850,PE
2025-09-22 09:40:13,ACTIVE,Regular monitoring update,25311.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,204.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.5,75,23850,PE
2025-09-22 09:40:43,ACTIVE,Regular monitoring update,25309.15,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,208.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.5,75,23850,PE
2025-09-22 09:41:13,ACTIVE,Regular monitoring update,25306.15,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,208.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.5,75,23850,PE
2025-09-22 09:41:44,ACTIVE,Regular monitoring update,25308.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,206.35,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.5,75,23850,PE
2025-09-22 09:42:13,ACTIVE,Regular monitoring update,25313.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,205.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.5,75,23850,PE
2025-09-22 09:42:44,ACTIVE,Regular monitoring update,25314.15,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,203.55,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.5,75,23850,PE
2025-09-22 09:43:13,ACTIVE,Regular monitoring update,25315.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,200.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.6,75,23850,PE
2025-09-22 09:43:44,ACTIVE,Regular monitoring update,25317.7,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.6,75,23850,PE
2025-09-22 09:44:13,ACTIVE,Regular monitoring update,25319.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,200.55,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.6,75,23850,PE
2025-09-22 09:44:43,ACTIVE,Regular monitoring update,25318.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,204.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.6,75,23850,PE
2025-09-22 09:45:50,ACTIVE,Regular monitoring update,25320.55,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.2,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:46:13,ACTIVE,Regular monitoring update,25325.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,198.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.2,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:46:47,ACTIVE,Regular monitoring update,25328.85,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,200.5,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:47:25,ACTIVE,Regular monitoring update,25325.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:47:43,ACTIVE,Regular monitoring update,25320.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,203.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:48:13,ACTIVE,Regular monitoring update,25313.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,206.35,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.95,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:48:43,ACTIVE,Regular monitoring update,25316.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,205.9,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:49:14,ACTIVE,Regular monitoring update,25315.15,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,780.05,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,205.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:49:43,ACTIVE,Regular monitoring update,25315.2,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,735.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,206.65,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:50:13,ACTIVE,Regular monitoring update,25314.2,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,735.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,209.75,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.95,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:50:43,ACTIVE,Regular monitoring update,25315.0,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,735.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,208.25,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.95,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:51:13,ACTIVE,Regular monitoring update,25311.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,733.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,210.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.9,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.55,75,23850,PE
2025-09-22 09:51:43,ACTIVE,Regular monitoring update,25297.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,733.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,213.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.95,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.7,75,23850,PE
2025-09-22 09:52:13,ACTIVE,Regular monitoring update,25292.7,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,733.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.05,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.95,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.7,75,23850,PE
2025-09-22 09:52:43,ACTIVE,Regular monitoring update,25289.7,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,733.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.9,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.7,75,23850,PE
2025-09-22 09:53:13,ACTIVE,Regular monitoring update,25288.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,733.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,216.6,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.85,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:53:43,ACTIVE,Regular monitoring update,25293.75,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,211.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.8,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:54:13,ACTIVE,Regular monitoring update,25294.3,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,210.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.9,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:54:44,ACTIVE,Regular monitoring update,25299.35,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,207.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,3.95,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:55:13,ACTIVE,Regular monitoring update,25308.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,207.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:55:43,ACTIVE,Regular monitoring update,25308.6,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,204.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:56:13,ACTIVE,Regular monitoring update,25312.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,202.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:56:43,ACTIVE,Regular monitoring update,25316.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.9,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:57:13,ACTIVE,Regular monitoring update,25317.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,202.85,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:57:43,ACTIVE,Regular monitoring update,25312.4,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.95,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:58:13,ACTIVE,Regular monitoring update,25315.3,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,202.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.05,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:58:43,ACTIVE,Regular monitoring update,25317.15,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.7,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:59:13,ACTIVE,Regular monitoring update,25316.45,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.8,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 09:59:43,ACTIVE,Regular monitoring update,25318.1,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.3,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.15,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 10:00:13,ACTIVE,Regular monitoring update,25319.5,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.15,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 10:00:43,ACTIVE,Regular monitoring update,25319.75,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,200.45,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.75,75,23850,PE
2025-09-22 10:01:14,ACTIVE,Regular monitoring update,25316.05,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-09-30,2025-09-22,NIFTY30SEP25C24650,60455,343.85,725.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,201.55,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,4.1,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,3.85,75,23850,PE
