Timestamp (IST),Category,Message
2025-09-13 21:00:38 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:00:40 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:00:47 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:00:48 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:00:50 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:00:57 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:00:59 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:01:00 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:01:07 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:01:09 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:01:10 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:01:18 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:01:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:01:20 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:01:27 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:01:29 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:01:30 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:01:37 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:01:38 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:01:39 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:01:42 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:01:43 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:01:44 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:01:48 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:01:49 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:01:50 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:01:57 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:01:59 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:02:00 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:02:07 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:02:09 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:02:10 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:02:18 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:02:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:02:21 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:02:27 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:02:29 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:02:30 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:02:37 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:02:38 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:02:40 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:02:42 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:02:44 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:02:45 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:02:48 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:02:49 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:02:50 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:02:57 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:02:58 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:03:00 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:03:02 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:03:03 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:03:05 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:03:08 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:03:09 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:03:10 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:03:17 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:03:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:03:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:03:27 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:03:29 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:03:31 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:03:39 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:03:42 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:03:45 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:03:52 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:03:54 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:03:55 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:03:57 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:03:58 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:03:59 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:04:08 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:04:09 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:04:10 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:04:18 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:04:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:04:20 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:04:27 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:04:29 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:04:30 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:04:38 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:04:39 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:04:40 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:04:47 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:04:48 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:04:50 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:04:57 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:04:59 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:05:00 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:05:08 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:05:09 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:05:10 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:05:18 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:05:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:05:20 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:05:27 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:05:29 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:05:30 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:05:38 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:05:39 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:05:40 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:05:47 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:05:49 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:05:50 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:05:58 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:05:59 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:06:00 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:06:08 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:06:09 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:06:10 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:06:18 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:06:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:06:20 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:06:28 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:06:29 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:06:30 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:06:38 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:06:39 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:06:40 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:06:48 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:06:49 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:06:50 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:06:58 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:07:00 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:07:01 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:07:08 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:07:10 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:07:12 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:07:18 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:07:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:07:20 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:07:28 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:07:30 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:07:31 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:07:38 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:07:39 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:07:41 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:07:48 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:07:49 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:07:50 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:07:57 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:07:59 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:08:00 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:08:08 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:08:09 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:08:10 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:08:13 IST,INFO,Application event loop ended normally
2025-09-13 21:16:06 IST,INFO,Application starting up at 2025-09-13 21:16:06 IST
2025-09-13 21:16:06 IST,INFO,UI loaded successfully at 2025-09-13 21:16:06 IST
2025-09-13 21:16:07 IST,DEBUG,Tables initialized in 0.02 seconds
2025-09-13 21:16:07 IST,DEBUG,UI initialization completed in 0.73 seconds
2025-09-13 21:16:07 IST,INFO,Initializing ClientManager
2025-09-13 21:16:07 IST,INFO,ClientManager initialized at 2025-09-13 21:16:07 IST
2025-09-13 21:16:07 IST,INFO,Initializing PositionManager
2025-09-13 21:16:07 IST,INFO,Initializing OptionLoader
2025-09-13 21:16:07 IST,INFO,OptionLoader initialized at 2025-09-13 21:16:07 IST
2025-09-13 21:16:07 IST,IBBM STRATEGY,Strategy initialized - Runs at 09:45 and monitors trend/SL till 14:45 IST
2025-09-13 21:16:07 IST,INFO,Initializing Monthly Straddle Strategy
2025-09-13 21:16:07 IST,INFO,Initializing Daily Intraday Straddle Strategy
2025-09-13 21:16:07 IST,INFO,Client loading initiated at 21:16:07 IST
2025-09-13 21:16:07 IST,INFO,Starting client loading process
2025-09-13 21:16:07 IST,INFO,AMIYA RANJAN ROUT logged in successfully at 21:16:07 IST
2025-09-13 21:16:07 IST,INFO,Successfully loaded 1/1 clients in 0.76 seconds
2025-09-13 21:16:08 IST,INFO,Margin retrieved for AMIYA RANJAN ROUT
2025-09-13 21:16:08 IST,INFO,Appended margin details to 2025-09-13-day_available_margin_detl.csv
2025-09-13 21:16:09 IST,INFO,"Clients, positions and MTM loaded successfully"
2025-09-13 21:16:09 IST,INFO,Loading expiry dates...
2025-09-13 21:16:09 IST,INFO,Starting expiry dates loading process
2025-09-13 21:16:10 IST,INFO,Loaded 5 expiry dates in 0.25 seconds
2025-09-13 21:16:10 IST,INFO,Expiry dates loaded in 0.26 seconds
2025-09-13 21:16:10 IST,INFO,Client loading process completed in 3.08 seconds
2025-09-13 21:16:10 IST,INFO,Daily straddle strategy scheduled to run
2025-09-13 21:16:10 IST,INFO,Application UI shown successfully at 2025-09-13 21:16:10 IST
2025-09-13 21:16:11 IST,INFO,API 🟢 ONLINE
2025-09-13 21:16:11 IST,INFO,API status monitoring started
2025-09-13 21:16:11 IST,INFO,Initializing OpstraOptionLoader
2025-09-13 21:16:11 IST,ERROR,Application initialization failed: OpstraOptionLoader.__init__() takes 2 positional arguments but 3 were given
2025-09-13 21:16:11 IST,CRITICAL,Application crashed at 2025-09-13 21:16:11 IST: OpstraOptionLoader.__init__() takes 2 positional arguments but 3 were given
2025-09-13 21:16:47 IST,INFO,Application starting up at 2025-09-13 21:16:47 IST
2025-09-13 21:16:48 IST,INFO,UI loaded successfully at 2025-09-13 21:16:47 IST
2025-09-13 21:16:48 IST,DEBUG,Tables initialized in 0.02 seconds
2025-09-13 21:16:48 IST,DEBUG,UI initialization completed in 0.77 seconds
2025-09-13 21:16:48 IST,INFO,Initializing ClientManager
2025-09-13 21:16:48 IST,INFO,ClientManager initialized at 2025-09-13 21:16:48 IST
2025-09-13 21:16:48 IST,INFO,Initializing PositionManager
2025-09-13 21:16:48 IST,INFO,Initializing OptionLoader
2025-09-13 21:16:48 IST,INFO,OptionLoader initialized at 2025-09-13 21:16:48 IST
2025-09-13 21:16:48 IST,IBBM STRATEGY,Strategy initialized - Runs at 09:45 and monitors trend/SL till 14:45 IST
2025-09-13 21:16:48 IST,INFO,Initializing Monthly Straddle Strategy
2025-09-13 21:16:48 IST,INFO,Initializing Daily Intraday Straddle Strategy
2025-09-13 21:16:48 IST,INFO,Client loading initiated at 21:16:48 IST
2025-09-13 21:16:48 IST,INFO,Starting client loading process
2025-09-13 21:16:48 IST,INFO,AMIYA RANJAN ROUT logged in successfully at 21:16:48 IST
2025-09-13 21:16:48 IST,INFO,Successfully loaded 1/1 clients in 0.62 seconds
2025-09-13 21:16:49 IST,INFO,Margin retrieved for AMIYA RANJAN ROUT
2025-09-13 21:16:49 IST,INFO,Appended margin details to 2025-09-13-day_available_margin_detl.csv
2025-09-13 21:16:50 IST,INFO,"Clients, positions and MTM loaded successfully"
2025-09-13 21:16:50 IST,INFO,Loading expiry dates...
2025-09-13 21:16:50 IST,INFO,Starting expiry dates loading process
2025-09-13 21:16:51 IST,INFO,Loaded 5 expiry dates in 0.25 seconds
2025-09-13 21:16:51 IST,INFO,Expiry dates loaded in 0.25 seconds
2025-09-13 21:16:51 IST,INFO,Client loading process completed in 2.79 seconds
2025-09-13 21:16:51 IST,INFO,Daily straddle strategy scheduled to run
2025-09-13 21:16:51 IST,INFO,Application UI shown successfully at 2025-09-13 21:16:51 IST
2025-09-13 21:16:52 IST,INFO,API 🟢 ONLINE
2025-09-13 21:16:52 IST,INFO,API status monitoring started
2025-09-13 21:16:52 IST,INFO,Initializing OpstraOptionLoader
2025-09-13 21:16:52 IST,INFO,Application will auto-close at 2025-09-14 15:31:00 IST
2025-09-13 21:16:52 IST,INFO,Application running at 2025-09-13 21:16:52 IST
2025-09-13 21:16:52 IST,INFO,Clients loaded - initializing graph data
2025-09-13 21:16:54 IST,INFO,Loaded historical data - no current positions (market likely closed)
2025-09-13 21:16:55 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:16:57 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:16:58 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:17:01 IST,IBBM STRATEGY,Strategy can only run between 09:45 and 14:45
2025-09-13 21:17:01 IST,ERROR,Failed to calculate adjustments: Please enter valid numbers for both range values
2025-09-13 21:25:01 IST,INFO,Application starting up at 2025-09-13 21:25:01 IST
2025-09-13 21:25:02 IST,INFO,UI loaded successfully at 2025-09-13 21:25:01 IST
2025-09-13 21:25:02 IST,DEBUG,Tables initialized in 0.02 seconds
2025-09-13 21:25:02 IST,DEBUG,UI initialization completed in 1.30 seconds
2025-09-13 21:25:02 IST,INFO,Initializing ClientManager
2025-09-13 21:25:02 IST,INFO,ClientManager initialized at 2025-09-13 21:25:02 IST
2025-09-13 21:25:02 IST,INFO,Initializing PositionManager
2025-09-13 21:25:02 IST,INFO,Initializing OptionLoader
2025-09-13 21:25:02 IST,INFO,OptionLoader initialized at 2025-09-13 21:25:02 IST
2025-09-13 21:25:02 IST,IBBM STRATEGY,Strategy initialized - Runs at 09:45 and monitors trend/SL till 14:45 IST
2025-09-13 21:25:02 IST,INFO,Initializing Monthly Straddle Strategy
2025-09-13 21:25:02 IST,INFO,Initializing Daily Intraday Straddle Strategy
2025-09-13 21:25:02 IST,INFO,Client loading initiated at 21:25:02 IST
2025-09-13 21:25:02 IST,INFO,Starting client loading process
2025-09-13 21:25:03 IST,INFO,AMIYA RANJAN ROUT logged in successfully at 21:25:02 IST
2025-09-13 21:25:03 IST,INFO,Successfully loaded 1/1 clients in 0.64 seconds
2025-09-13 21:25:04 IST,INFO,Margin retrieved for AMIYA RANJAN ROUT
2025-09-13 21:25:04 IST,INFO,Appended margin details to 2025-09-13-day_available_margin_detl.csv
2025-09-13 21:25:05 IST,INFO,"Clients, positions and MTM loaded successfully"
2025-09-13 21:25:05 IST,INFO,Loading expiry dates...
2025-09-13 21:25:05 IST,INFO,Starting expiry dates loading process
2025-09-13 21:25:05 IST,INFO,Loaded 5 expiry dates in 0.38 seconds
2025-09-13 21:25:05 IST,INFO,Expiry dates loaded in 0.38 seconds
2025-09-13 21:25:05 IST,INFO,Client loading process completed in 2.99 seconds
2025-09-13 21:25:05 IST,INFO,Daily straddle strategy scheduled to run
2025-09-13 21:25:06 IST,INFO,Application UI shown successfully at 2025-09-13 21:25:06 IST
2025-09-13 21:25:07 IST,INFO,API 🟢 ONLINE
2025-09-13 21:25:07 IST,INFO,API status monitoring started
2025-09-13 21:25:07 IST,INFO,Initializing OpstraOptionLoader
2025-09-13 21:25:07 IST,INFO,Application will auto-close at 2025-09-14 15:31:00 IST
2025-09-13 21:25:07 IST,INFO,Application running at 2025-09-13 21:25:07 IST
2025-09-13 21:25:07 IST,INFO,Clients loaded - initializing graph data
2025-09-13 21:25:10 IST,INFO,Loaded historical data - no current positions (market likely closed)
2025-09-13 21:25:11 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:25:12 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:25:14 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:25:16 IST,IBBM STRATEGY,Strategy can only run between 09:45 and 14:45
2025-09-13 21:25:16 IST,ERROR,Failed to calculate adjustments: Please enter valid numbers for both range values
2025-09-13 21:25:19 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:25:20 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:25:21 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:25:24 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:25:26 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:25:27 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:27:14 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:27:15 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:27:16 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:27:25 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:27:27 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:27:28 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:29:15 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:29:17 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:29:18 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:29:24 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:29:26 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:29:27 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:29:35 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:29:36 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:29:37 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:29:45 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:29:46 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:29:47 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:31:32 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:31:33 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:31:34 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:31:39 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:31:40 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:31:42 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:31:45 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:31:47 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:31:48 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:31:49 IST,INFO,Application event loop ended normally
2025-09-13 21:31:54 IST,INFO,Application starting up at 2025-09-13 21:31:54 IST
2025-09-13 21:31:55 IST,INFO,UI loaded successfully at 2025-09-13 21:31:54 IST
2025-09-13 21:31:55 IST,DEBUG,Tables initialized in 0.02 seconds
2025-09-13 21:31:55 IST,DEBUG,UI initialization completed in 1.03 seconds
2025-09-13 21:31:55 IST,INFO,Initializing ClientManager
2025-09-13 21:31:55 IST,INFO,ClientManager initialized at 2025-09-13 21:31:55 IST
2025-09-13 21:31:55 IST,INFO,Initializing PositionManager
2025-09-13 21:31:55 IST,INFO,Initializing OptionLoader
2025-09-13 21:31:55 IST,INFO,OptionLoader initialized at 2025-09-13 21:31:55 IST
2025-09-13 21:31:55 IST,IBBM STRATEGY,Strategy initialized - Runs at 09:45 and monitors trend/SL till 14:45 IST
2025-09-13 21:31:55 IST,INFO,Initializing Monthly Straddle Strategy
2025-09-13 21:31:55 IST,INFO,Initializing Daily Intraday Straddle Strategy
2025-09-13 21:31:55 IST,INFO,Client loading initiated at 21:31:55 IST
2025-09-13 21:31:55 IST,INFO,Starting client loading process
2025-09-13 21:31:56 IST,INFO,AMIYA RANJAN ROUT logged in successfully at 21:31:55 IST
2025-09-13 21:31:56 IST,INFO,Successfully loaded 1/1 clients in 0.62 seconds
2025-09-13 21:31:56 IST,INFO,Margin retrieved for AMIYA RANJAN ROUT
2025-09-13 21:31:56 IST,INFO,Appended margin details to 2025-09-13-day_available_margin_detl.csv
2025-09-13 21:31:58 IST,INFO,"Clients, positions and MTM loaded successfully"
2025-09-13 21:31:58 IST,INFO,Loading expiry dates...
2025-09-13 21:31:58 IST,INFO,Starting expiry dates loading process
2025-09-13 21:31:58 IST,INFO,Loaded 5 expiry dates in 0.48 seconds
2025-09-13 21:31:58 IST,INFO,Expiry dates loaded in 0.48 seconds
2025-09-13 21:31:58 IST,INFO,Client loading process completed in 2.83 seconds
2025-09-13 21:31:58 IST,INFO,Daily straddle strategy scheduled to run
2025-09-13 21:31:59 IST,INFO,Application UI shown successfully at 2025-09-13 21:31:59 IST
2025-09-13 21:31:59 IST,INFO,API 🟢 ONLINE
2025-09-13 21:31:59 IST,INFO,API status monitoring started
2025-09-13 21:31:59 IST,INFO,Initializing OpstraOptionLoader
2025-09-13 21:31:59 IST,INFO,Application will auto-close at 2025-09-14 15:31:00 IST
2025-09-13 21:31:59 IST,INFO,Application running at 2025-09-13 21:31:59 IST
2025-09-13 21:31:59 IST,INFO,Clients loaded - initializing graph data
2025-09-13 21:32:04 IST,INFO,Loaded historical data - no current positions (market likely closed)
2025-09-13 21:32:05 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-13 21:32:07 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-13 21:32:08 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-13 21:32:11 IST,IBBM STRATEGY,Strategy can only run between 09:45 and 14:45
2025-09-13 21:32:11 IST,ERROR,Failed to calculate adjustments: Please enter valid numbers for both range values
2025-09-13 21:41:56 IST,INFO,Application starting up at 2025-09-13 21:41:56 IST
2025-09-13 21:41:57 IST,INFO,UI loaded successfully at 2025-09-13 21:41:56 IST
2025-09-13 21:41:57 IST,DEBUG,Tables initialized in 0.02 seconds
2025-09-13 21:41:57 IST,DEBUG,UI initialization completed in 0.85 seconds
2025-09-13 21:41:57 IST,INFO,Initializing ClientManager
