Timestamp (IST),Category,Message
2025-09-12 11:29:57 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:30:07 IST,ERROR,API connection failed - no response
2025-09-12 11:30:07 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:30:17 IST,ERROR,API connection failed - no response
2025-09-12 11:30:17 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:30:27 IST,ERROR,API connection failed - no response
2025-09-12 11:30:27 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:30:37 IST,ERROR,API connection failed - no response
2025-09-12 11:30:37 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:30:47 IST,ERROR,API connection failed - no response
2025-09-12 11:30:47 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:30:57 IST,ERROR,API connection failed - no response
2025-09-12 11:30:57 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:31:07 IST,ERROR,API connection failed - no response
2025-09-12 11:31:07 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:31:17 IST,ERROR,API connection failed - no response
2025-09-12 11:31:17 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:31:27 IST,ERROR,API connection failed - no response
2025-09-12 11:31:27 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:31:37 IST,ERROR,API connection failed - no response
2025-09-12 11:31:37 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:31:47 IST,ERROR,API connection failed - no response
2025-09-12 11:31:47 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:31:57 IST,ERROR,API connection failed - no response
2025-09-12 11:31:57 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:32:07 IST,ERROR,API connection failed - no response
2025-09-12 11:32:07 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:32:17 IST,ERROR,API connection failed - no response
2025-09-12 11:32:17 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:32:27 IST,ERROR,API connection failed - no response
2025-09-12 11:32:27 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:32:37 IST,ERROR,API connection failed - no response
2025-09-12 11:32:37 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:32:47 IST,ERROR,API connection failed - no response
2025-09-12 11:32:47 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:32:57 IST,ERROR,API connection failed - no response
2025-09-12 11:32:57 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:33:07 IST,ERROR,API connection failed - no response
2025-09-12 11:33:07 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:33:14 IST,INFO,Option chain loading started at 11:33:14 IST
2025-09-12 11:33:15 IST,DEBUG,Spot price updated in 0.99 seconds
2025-09-12 11:33:24 IST,ERROR,Failed to get NSE deltas: 403 Client Error: Forbidden for url: https://www.nseindia.com/api/option-chain-indices?symbol=NIFTY
2025-09-12 11:35:18 IST,ERROR,API connection failed - no response
2025-09-12 11:35:18 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:35:24 IST,DEBUG,Option model created in 128.66 seconds
2025-09-12 11:35:24 IST,INFO,Option chain loaded in 129.25 seconds
2025-09-12 11:35:24 IST,INFO,Option chain loaded in 130.24 seconds
2025-09-12 11:35:27 IST,ERROR,API connection failed - no response
2025-09-12 11:35:27 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:35:38 IST,ERROR,API connection failed - no response
2025-09-12 11:35:38 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:35:59 IST,ERROR,API connection failed - no response
2025-09-12 11:35:59 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:36:17 IST,ERROR,API connection failed - no response
2025-09-12 11:36:17 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:36:23 IST,INFO,B order placed for NIFTY23SEP25P23950 at 11:36:14 IST
2025-09-12 11:36:27 IST,ERROR,API connection failed - no response
2025-09-12 11:36:27 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:36:37 IST,ERROR,API connection failed - no response
2025-09-12 11:36:37 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:36:47 IST,ERROR,API connection failed - no response
2025-09-12 11:36:47 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:36:57 IST,ERROR,API connection failed - no response
2025-09-12 11:36:57 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:37:07 IST,ERROR,API connection failed - no response
2025-09-12 11:37:07 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:37:12 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:37:17 IST,ERROR,API connection failed - no response
2025-09-12 11:37:17 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:37:21 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:37:27 IST,ERROR,API connection failed - no response
2025-09-12 11:37:27 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:37:33 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:37:35 IST,INFO,S order placed for NIFTY23SEP25P25000 at 11:36:53 IST
2025-09-12 11:37:37 IST,ERROR,API connection failed - no response
2025-09-12 11:37:37 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:37:41 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:37:43 IST,INFO,Application event loop ended normally
2025-09-12 11:37:51 IST,INFO,Application starting up at 2025-09-12 11:37:51 IST
2025-09-12 11:37:52 IST,INFO,UI loaded successfully at 2025-09-12 11:37:51 IST
2025-09-12 11:37:52 IST,DEBUG,Tables initialized in 0.02 seconds
2025-09-12 11:37:52 IST,DEBUG,UI initialization completed in 0.93 seconds
2025-09-12 11:37:52 IST,INFO,Initializing ClientManager
2025-09-12 11:37:52 IST,INFO,ClientManager initialized at 2025-09-12 11:37:52 IST
2025-09-12 11:37:52 IST,INFO,Initializing PositionManager
2025-09-12 11:37:52 IST,INFO,Initializing OptionLoader
2025-09-12 11:37:52 IST,DEBUG,Option table initialized in 0.00 seconds
2025-09-12 11:37:52 IST,INFO,OptionLoader initialized at 2025-09-12 11:37:52 IST
2025-09-12 11:37:52 IST,IBBM STRATEGY,Strategy initialized - Runs at 09:45 and monitors trend/SL till 14:45 IST
2025-09-12 11:37:52 IST,INFO,Initializing Monthly Straddle Strategy
2025-09-12 11:37:52 IST,INFO,Initializing Daily Intraday Straddle Strategy
2025-09-12 11:37:52 IST,INFO,Client loading initiated at 11:37:52 IST
2025-09-12 11:37:52 IST,INFO,Starting client loading process
2025-09-12 11:37:53 IST,INFO,AMIYA RANJAN ROUT logged in successfully at 11:37:52 IST
2025-09-12 11:37:53 IST,INFO,Successfully loaded 1/1 clients in 0.74 seconds
2025-09-12 11:37:53 IST,INFO,Margin retrieved for AMIYA RANJAN ROUT
2025-09-12 11:37:53 IST,INFO,Appended margin details to 2025-09-12-day_available_margin_detl.csv
2025-09-12 11:37:55 IST,INFO,"Clients, positions and MTM loaded successfully"
2025-09-12 11:37:55 IST,INFO,Loading expiry dates...
2025-09-12 11:37:55 IST,INFO,Starting expiry dates loading process
2025-09-12 11:37:55 IST,INFO,Loaded 5 expiry dates in 0.26 seconds
2025-09-12 11:37:55 IST,INFO,Expiry dates loaded in 0.26 seconds
2025-09-12 11:37:55 IST,INFO,Client loading process completed in 3.21 seconds
2025-09-12 11:37:55 IST,INFO,Daily straddle strategy scheduled to run
2025-09-12 11:37:55 IST,INFO,Application UI shown successfully at 2025-09-12 11:37:55 IST
2025-09-12 11:37:56 IST,INFO,API 🟢 ONLINE
2025-09-12 11:37:56 IST,INFO,API status monitoring started
2025-09-12 11:37:56 IST,INFO,Application will auto-close at 2025-09-12 15:31:00 IST
2025-09-12 11:37:56 IST,INFO,Application running at 2025-09-12 11:37:56 IST
2025-09-12 11:37:56 IST,INFO,Clients loaded - initializing graph data
2025-09-12 11:37:59 IST,INFO,Loaded historical data - no current positions (market likely closed)
2025-09-12 11:38:05 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:38:07 IST,IBBM STRATEGY,Strategy can only be executed at XX:15 or XX:45
2025-09-12 11:38:07 IST,ERROR,Failed to calculate adjustments: Please enter valid numbers for both range values
2025-09-12 11:38:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:38:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:38:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:38:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:38:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:39:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:39:17 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:39:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:39:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:39:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:39:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:40:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:40:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:40:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:40:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:40:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:40:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:41:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:41:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:41:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:41:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:41:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:41:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:42:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:42:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:42:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:42:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:42:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:42:57 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:43:09 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:43:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:43:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:43:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:43:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:43:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:44:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:44:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:44:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:44:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:44:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:44:52 IST,IBBM STRATEGY,Resuming monitoring of existing positions after restart
2025-09-12 11:44:52 IST,RECOVERY,Recovered state: VIRTUAL_ACTIVE
2025-09-12 11:44:53 IST,ERROR,API connection failed - no response
2025-09-12 11:44:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:44:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:45:03 IST,ERROR,API connection failed - no response
2025-09-12 11:45:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:45:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:45:13 IST,ERROR,API connection failed - no response
2025-09-12 11:45:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:45:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:45:23 IST,ERROR,API connection failed - no response
2025-09-12 11:45:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:45:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:45:33 IST,ERROR,API connection failed - no response
2025-09-12 11:45:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:45:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:45:43 IST,ERROR,API connection failed - no response
2025-09-12 11:45:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:45:47 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:45:53 IST,ERROR,API connection failed - no response
2025-09-12 11:45:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:45:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:46:03 IST,ERROR,API connection failed - no response
2025-09-12 11:46:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:46:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:46:13 IST,ERROR,API connection failed - no response
2025-09-12 11:46:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:46:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:46:23 IST,ERROR,API connection failed - no response
2025-09-12 11:46:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:46:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:46:33 IST,ERROR,API connection failed - no response
2025-09-12 11:46:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:46:37 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:46:43 IST,ERROR,API connection failed - no response
2025-09-12 11:46:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:46:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:46:53 IST,ERROR,API connection failed - no response
2025-09-12 11:46:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:46:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:47:03 IST,ERROR,API connection failed - no response
2025-09-12 11:47:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:47:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:47:13 IST,ERROR,API connection failed - no response
2025-09-12 11:47:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:47:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:47:23 IST,ERROR,API connection failed - no response
2025-09-12 11:47:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:47:27 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:47:33 IST,ERROR,API connection failed - no response
2025-09-12 11:47:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:47:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:47:43 IST,ERROR,API connection failed - no response
2025-09-12 11:47:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:47:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:47:53 IST,ERROR,API connection failed - no response
2025-09-12 11:47:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:47:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:48:03 IST,ERROR,API connection failed - no response
2025-09-12 11:48:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:48:10 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:48:13 IST,ERROR,API connection failed - no response
2025-09-12 11:48:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:48:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:48:23 IST,ERROR,API connection failed - no response
2025-09-12 11:48:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:48:27 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:48:33 IST,ERROR,API connection failed - no response
2025-09-12 11:48:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:48:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:48:43 IST,ERROR,API connection failed - no response
2025-09-12 11:48:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:48:47 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:48:53 IST,ERROR,API connection failed - no response
2025-09-12 11:48:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:48:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:49:03 IST,ERROR,API connection failed - no response
2025-09-12 11:49:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:49:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:49:13 IST,ERROR,API connection failed - no response
2025-09-12 11:49:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:49:17 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:49:23 IST,ERROR,API connection failed - no response
2025-09-12 11:49:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:49:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:49:33 IST,ERROR,API connection failed - no response
2025-09-12 11:49:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:49:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:49:43 IST,ERROR,API connection failed - no response
2025-09-12 11:49:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:49:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:49:53 IST,ERROR,API connection failed - no response
2025-09-12 11:49:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:49:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:50:03 IST,ERROR,API connection failed - no response
2025-09-12 11:50:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:50:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:50:13 IST,ERROR,API connection failed - no response
2025-09-12 11:50:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:50:17 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:50:23 IST,ERROR,API connection failed - no response
2025-09-12 11:50:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:50:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:50:33 IST,ERROR,API connection failed - no response
2025-09-12 11:50:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:50:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:50:43 IST,ERROR,API connection failed - no response
2025-09-12 11:50:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:50:47 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:50:53 IST,ERROR,API connection failed - no response
2025-09-12 11:50:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:50:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:51:03 IST,ERROR,API connection failed - no response
2025-09-12 11:51:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:51:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:51:13 IST,ERROR,API connection failed - no response
2025-09-12 11:51:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:51:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:51:23 IST,ERROR,API connection failed - no response
2025-09-12 11:51:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:51:27 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:51:33 IST,ERROR,API connection failed - no response
2025-09-12 11:51:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:51:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:51:43 IST,ERROR,API connection failed - no response
2025-09-12 11:51:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:51:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:51:53 IST,ERROR,API connection failed - no response
2025-09-12 11:51:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:51:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:52:03 IST,ERROR,API connection failed - no response
2025-09-12 11:52:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:52:07 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:52:13 IST,ERROR,API connection failed - no response
2025-09-12 11:52:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:52:16 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:52:23 IST,ERROR,API connection failed - no response
2025-09-12 11:52:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:52:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:52:33 IST,ERROR,API connection failed - no response
2025-09-12 11:52:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:52:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:52:43 IST,ERROR,API connection failed - no response
2025-09-12 11:52:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:52:47 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:52:53 IST,ERROR,API connection failed - no response
2025-09-12 11:52:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:52:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:53:03 IST,ERROR,API connection failed - no response
2025-09-12 11:53:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:53:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:53:13 IST,ERROR,API connection failed - no response
2025-09-12 11:53:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:53:20 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:53:23 IST,ERROR,API connection failed - no response
2025-09-12 11:53:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:53:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:53:33 IST,ERROR,API connection failed - no response
2025-09-12 11:53:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:53:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:53:43 IST,ERROR,API connection failed - no response
2025-09-12 11:53:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:53:47 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:53:53 IST,ERROR,API connection failed - no response
2025-09-12 11:53:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:53:56 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:54:03 IST,ERROR,API connection failed - no response
2025-09-12 11:54:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:54:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:54:13 IST,ERROR,API connection failed - no response
2025-09-12 11:54:13 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:54:17 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:54:23 IST,ERROR,API connection failed - no response
2025-09-12 11:54:23 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:54:26 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:54:33 IST,ERROR,API connection failed - no response
2025-09-12 11:54:33 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:54:36 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:54:43 IST,ERROR,API connection failed - no response
2025-09-12 11:54:43 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:54:46 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:54:53 IST,ERROR,API connection failed - no response
2025-09-12 11:54:53 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:54:57 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 99.12 
2025-09-12 11:55:03 IST,ERROR,API connection failed - no response
2025-09-12 11:55:03 IST,WARNING,Skipping monitoring due to API connection issues
2025-09-12 11:55:06 IST,INFO,Updated SL series for NIFTY23SEP25P25000 at price 112.05 (change: 12.93)
2025-09-12 11:55:13 IST,ERROR,API connection failed - no response
2025-09-12 11:55:13 IST,WARNING,Skipping monitoring due to API connection issues
